document_id,filename,table_name,field_name,data_type,nullable,description,page
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,InActInsiderDate,smalldatetime,yes,Inactive Insider Date,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,AdminStatus,varchar,yes,Indicates ‘PUB’ if Ownership is still publishing the reports.,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,EffectFromDate,smalldatetime,yes,The date starting which the data is effective,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,EffectToDate,smalldatetime,yes,The date till which the data is effective,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,EntModDate,smalldatetime,yes,The date when Ownership ID related information was modified.,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,EntCreateDate,smalldatetime,yes,The date when Ownership ID was created. The attribute for historical entities is to be set to the earliest holdings date for that investor/attribute combination.,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,LgcyInvestorId,int,yes,"Legacy internal Ownership unique identifier for funds, organizations or persons proxied by Ownership rather than the appropriate database or record.",54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,InvestorId,bigint,yes,The ID for the Investor.,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,FullName,varchar,yes,Full Name (First and Last) of Investor,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,InvTypeCode,nvarchar,yes,Investor Type Code,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,InvTypeDesc,nvarchar,yes,Description of the Investor Type Code,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,AddrLine1,varchar,yes,Investor's street address,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,AddrLine2,varchar,yes,Investor's street address,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,AddrLine3,varchar,yes,Investor's street address,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,City,varchar,yes,Investor city,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,StateProvId,int,yes,Perm ID of investor's state or province. Cross references table Own2Code where Type_ = 38.,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,PostalCode,varchar,yes,Investor's Postal/zip code,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,CntryId,int,yes,Perm ID of investor's country. Cross references table Own2Code where Type_ = 36.,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,Phone,varchar,yes,Phone number for investor,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,Fax,varchar,yes,Fax number for investor,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,MetroAreaId,int,yes,Perm ID of investor's metro area. Cross references table Own2Code where Type_ = 37.,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,USRegionId,int,yes,Perm ID of U.S. investor's geographic region. Cross references table Own2Code where Type_ = 39.,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,InvStyleCode,varchar,yes,Code for investment style of investor.,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,InvStyleDesc,nvarchar,yes,Description for the investment style of the investor.,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,InvOrientation,varchar,yes,Indicates if investor is active or passive.,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,Website,varchar,yes,URL for investor's website,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,LtstRepDate,smalldatetime,yes,Latest holdings date for investor,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,PriorRepDate,smalldatetime,yes,Previous holdings date for investor,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,IsActiveInv,tinyint,yes,"Indicates investor is active (i.e., still in existence)",54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,IsNLE,tinyint,yes,Investor no longer exists,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,IsNLEDate,smalldatetime,yes,Date investor ceased to exist e smalldatetime no The date starting which the 13F data is effective,54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2RDC13F,ReportDate,smalldatetime,yes,"Holdings date for investor LSEG Quantitative Analytics Database Schema for Ownership Version 2 55 Example Use Case: --This query returns the 13F data for ESL Investments as owner of Dow Chemical. select aa.*, cc.* from vw_SecurityMasterX aa join vw_RDCInstrMappingX bb on bb.SecCode = aa.seccode and bb.Typ = aa.typ join vw_Own2RDC13F cc on cc.InstrID = bb.VenCode where aa.id = 'DOW' and cc.LgcyInvestorId = 2002228 order by cc.Port13FEffectFromDate",54
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,InstrPermID,bigint,no,PermId of the financial instrument.,55
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,IsPrimary,bit,yes,Indicates if it is a primary instrument.,55
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,Status,varchar,yes,"For non debt issues if an Issue Asset/Instrument has at least one Quote which is Active (Asset State = ‘AC’), then AssetState is Active 'AC', else, if all Quote Assets are Deactivated (Asset State = ‘DC’) then AssetState becomes Deactivated 'DC'. AssetState is derived for all Asset types except DEBT Issues which are maintained by the DBS forward feed. AssetState is 'NA' (Not Applicable) when no Quote Asset is found against the Issue/Instrument, in particular new Issues will get 'NA' status as soon as they get created and until a Quote is assigned to them. NA also applies to instruments not properly classified. States other than AC, DC and NA are only set for FI issues. The full set of states is: – CA – Called – DE – Defaulted – EX – Exchanged – ME – Merged – MA – Matured – RE – Redenominated – AC – Active – DC – De-activated – NA – Not applicable",55
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,TypeCode,varchar,yes,"Single level, broad asset classification scheme, used principally as an internal scheme for timeseries classification. Always mapped to the more granular AssetCategory scheme, see above.",55
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,ComName,varchar,yes,"In most instances, ComName is not populated, except for equity indices and warrants sourced from DBS.",55
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,CurrPermID,bigint,yes,The Issue Currency ID.,55
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,OrgPermID,bigint,yes,The id of the origination or body group to which an issuer relationship exists between the instrument and organization. LSEG Quantitative Analytics Database Schema for Ownership Version 2 56,55
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,PriTrdQuotePermID,bigint,yes,This field identifies the quote for an instrument on the primary exchange it is traded on. This is applicable to multi-listed US-based companies.,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,ValQuotePermID,bigint,yes,"This is the main ‘primary’ Quote for a multi-listed share line that is used to calculate Market Cap. In the US, for example, this will be the consolidated quote on NYSE, AMEX or NASDAQ. It is set for EVERY share line, because Market Cap can be calculated on the whole company or on each issue.",56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,OwnershipId,bigint,no,Unique identifier assigned to each Investor/Instrument relationship,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,InActInsiderDate,smalldatetime,yes,Inactive Insider Date,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,AdminStatus,varchar,yes,Indicates ‘PUB’ if Ownership is still publishing the reports.,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,EffectFromDate,smalldatetime,yes,The date starting which the data is effective -,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,EffectToDate,smalldatetime,yes,The date till which the data is effective,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,EntModDate,smalldatetime,yes,The date when Ownership ID related information was modified.,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,EntCreateDate,smalldatetime,yes,The date when Ownership ID was created. The attribute for historical entities is to be set to the earliest holdings date for that investor/attribute combination.,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,LgcyInvestorId,int,yes,"Legacy internal Ownership unique identifier for funds, organizations or persons proxied by Ownership rather than the appropriate database or record.",56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,InvestorId,bigint,yes,The ID for the Investor.,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,FullName,varchar,yes,Full Name (First and Last) of Investor,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,InvTypeCode,nvarchar,yes,Investor Type Code,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,InvTypeDesc,nvarchar,yes,Description of the Investor Type Code,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,AddrLine1,varchar,yes,Investor's street address,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,AddrLine2,varchar,yes,Investor's street address,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,AddrLine3,varchar,yes,Investor's street address,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,City,varchar,yes,Investor city,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,StateProvId,int,yes,Perm ID of investor's state or province. Cross references table Own2Code where Type_ = 38.,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,PostalCode,varchar,yes,Investor's Postal/zip code,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,CntryId,int,yes,Perm ID of investor's country. Cross references table Own2Code where Type_ = 36.,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,Phone,varchar,yes,Phone number for investor,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,Fax,varchar,yes,Fax number for investor,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,MetroAreaId,int,yes,Perm ID of investor's metro area. Cross references table Own2Code where Type_ = 37.,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,USRegionId,int,yes,Perm ID of U.S. investor's geographic region. Cross references table Own2Code where Type_ = 39.,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,InvStyleCode,varchar,yes,Code for investment style of investor.,56
qa_database_schema_ownership_version_2_v1_2_5_2025_07_08,QA Database Schema - Ownership Version 2 v1.2.5 (2025-07-08).pdf,vw_Own2Perm13F,InvStyleDesc,nvarchar,yes,Description for the investment style of the investor.,56
