document_id,filename,table_name,title_or_description,update_cycle,adjusted,indexes_raw,first_page,last_page
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCTRBCAudit,TRBC Audit Trail | This data table contains audit trail for any change in TRBC assignments.,One hour,N/A,,12,12
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCTRBCData,TRBC Primary Codes | This table contains the current and historic TRBC primary codes for an organization.,One hour,N/A,,12,12
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,Schema,,,,"pkey_RDCTRBCAudit (Clustered) OrgId, AuditCode, StartDate, StartTime pkey_RDCTRBCData (Clustered) OrgId, TRBCId, StartDate, StartTime Quantitative Analytics Database Schema for RDC 13",12,13
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCTRBCInfo,TRBC Item Information | This table contains TRBC item information.,One hour,N/A,,13,13
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCTRBCMLItem,TRBC Multi-Language Item Information | This table contains TRBC multi-language item information.,One hour,N/A,"pkey_RDCTRBCInfo (Clustered) TRBCId pkey_RDCTRBCMLItem (Clustered) TRBCId, LangCode Quantitative Analytics Database Schema for RDC 14",13,14
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCTRBCInfoChg,TRBC Item Change Information | This table contains TRBC item information and captures and maintains the historical associations between,One hour,N/A,,14,14
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCTRBCMap,"TRBC Mapping Information | industries, and 837 activity codes. This table captures the association between all levels.",One hour,N/A,pkey_RDCTRBCInfoChg (Clustered) TRBCId pkey_RDCTRBCMap (Clustered) AccTRBCId Quantitative Analytics Database Schema for RDC 15,14,15
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCInstrInfo,Instrument Level Information | This data table contains financial instruments and indicators with reference and descriptive information provided,Daily,N/A,pkey_RDCInstrInfo (Clustered) InstrID Quantitative Analytics Database Schema for RDC 16,15,17
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCInstrMLInfo,Multi-Language Instrument Level Information | This data table contains financial instruments and indicators with multi-language reference and descriptive,Daily,N/A,,17,17
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCSecMapX,RDC Security Map | This table provides mapping to vendor codes including ranking and time series.,Daily,N/A,"pkey_RDCInstrMLInfo (Clustered) InstrID, LangCode pkey_RDCSecMapX (Clustered) SecCode, VenType, Rank Quantitative Analytics Database Schema for RDC 18",17,18
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCRICData,RDC RIC Information | This table contains information on LSEG Instrument Codes (RIC).,One hour,N/A,"pkey_RDCRICData (Clustered) QuoteID, SeqNo, StartDate, StartTime",18,18
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCQuoteInfo,RDC Quote Information | This table contains information on LSEG Instrument Codes (RIC).,One hour,N/A,pkey_RDCQuoteInfo (clustered) QuoteID RDCQuoteInfo_1 (non-clustered) InstrID,18,19
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCQuoteMLInfo,RDC Multi-Language Quote Information | This table contains multi-language information on LSEG Instrument Codes (RIC).,One hour,N/A,"pkey_RDCQuoteMLInfo (clustered) OrgId, LangCode",19,20
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCGSecMapX,Global RDC Security Map | This table provides mapping to all available vendor codes including ranking and time series.,Daily,N/A,,20,20
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCCusipData,RDC Cusip Data | The RDCCusipData table will store all the current and historic Cusip values for an instrument.,One hour,N/A,"pkey_ RDCCusipData (Clustered) InstrID, Item, SeqNo, StartDate, StartTime pkey_RDCGSecMapX SecCode, VenType, Rank Quantitative Analytics Database Schema for RDC 21",20,21
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCDTData,RDC Date Time Data | The RDCDTData table stores the date and time details for all business entities.,One hour,N/A,"pkey_ RDCDTData (Clustered) EntityID, Item, SeqNo",21,21
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCEntityMap,RDC Entity Map | The RDCEntityMap table maintains the relationship between the various entities.,One hour,N/A,"pkey_ RDCEntityMap (Clustered) EntityID1, EntityTypeCode1, EntityID2, EntityTypeCode2",21,21
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCFData,RDC Float Data | The RDCFData table stores all the current FLOAT values for the business entities.,One hour,N/A,"pkey_ RDCFData (Clustered) EntityID, Item, SeqNo",21,22
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCHistFData,RDC Historical Float Data | The RDCHistFData table stores all the historical FLOAT values for all business entities.,One hour,N/A,"pkey_ RDCHistFData (Clustered) EntityID, Item, SeqNo, StartDate, StartTime",22,22
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCHistLNData,RDC Historical Data | The RDCHistLNData table stores the historical BIG INT values for all business entities.,One hour,N/A,"pkey_ RDCHistLNData (Clustered) EntityID, Item, SeqNo, StartDate, StartTime",22,23
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCHistLSData,RDC Historical Data | The RDCHistLSData table stores the historical LARGE VARCHAR (>40 & <=255) values for all business entities.,One hour,N/A,"pkey_ RDCHistLSData (Clustered) EntityID, Item, SeqNo, StartDate, StartTime",23,23
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCHistMLData,RDC Multi-lingual Data | The RDCHistMLData table stores the historical Multi Language values for all business entities.,One hour,N/A,"pkey_ RDCHistMLData (Clustered) EntityID, Item, SeqNo, LangCode, StartDate, StartTime",23,24
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCHistMSData,RDC Historical Data | The RDCHistMSData table stores all the historical MEDIUM VARCHAR (>12 & <=40) values for all business,One hour,N/A,"pkey_ RDCHistMSData (Clustered) EntityID, Item, SeqNo, StartDate, StartTime",24,24
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCHistNData,RDC Historical Numeric Data | The RDCHistNData table stores the historical NUMERIC values for all business entities.,One hour,N/A,"pkey_ RDCHistNData (Clustered) EntityID, Item, SeqNo, StartDate, StartTime",24,25
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCHistSSData,RDC Historical Data | The RDCHistSSData table stores all the historical SMALL VARCHAR(<=12) values for all business entities.,One hour,N/A,"pkey_ RDCHistSSData (Clustered) EntityID, Item, SeqNo, StartDate, StartTime",25,25
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCISINData,RDC ISIN Data | The RDCISINData table will store all the current and historic ISIN values for an instrument.,One hour,N/A,"pkey_ RDCIsinData (Clustered) InstrID, Item, SeqNo, StartDate, StartTime",25,26
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCItem,RDC Item | The RDCItem is an item table which stores all the attributes of all the business entities for the purpose of storing | TableCode int Y Data table in which the item is contained. | Data table in which the item is contained. Descriptions,One hour,N/A,pkey_ RDCItem (Clustered) Item,26,27
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCLNData,RDC Long Numeric Data | The RDCLNData table stores the current BIG INT values for all business entities.,One hour,N/A,"pkey_ RDCLNData (Clustered) EntityID, Item, SeqNo",27,27
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCLSData,RDC Long Description Data | The RDCLSData table stores the current LARGE VARCHAR (>40 & <=255) values for all business entities.,One hour,N/A,"pkey_ RDCLSData (Clustered) EntityID, Item, SeqNo",27,28
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCMSData,RDC Medium Description Data | The RDCMSData table stores the current MEDIUM VARCHAR (>12 & <=40) values for all business entities.,One hour,N/A,"pkey_ RDCMSData (Clustered) EntityID, Item, SeqNo",28,28
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCNData,RDC Numeric Data | The RDCNData table stores the current NUMERIC values for all business entities.,One hour,N/A,"pkey_ RDCNData (Clustered) EntityID, Item, SeqNo",28,28
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCOIQMap,"RDC Organization Instrument Quote Mapping | The RDCOIQMap table holds the primary keys for the Org, Instrument and Quote tables.",One hour,N/A,"pkey_ RDCOIQMap (Clustered) OrgId, InstrID, QuoteID",28,29
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCSedolData,RDC SEDOL Data | The RDCSedolData table will store all the current and historic SEDOL values for a Quote.,One hour,N/A,"pkey_ RDCSedolData (Clustered) QuoteID, SeqNo, StartDate, StartTime",29,29
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCSSData,RDC Small Description Data | The RDCSSData table stores all the current SMALL VARCHAR (<=12) values for all business entities.,One hour,N/A,"pkey_ RDCSSData (Clustered) EntityID, Item, SeqNo",29,30
qa_database_schema_rdc_v1_4_6,QA Database Schema - RDC_v1.4.6.pdf,RDCXLSData,RDC Extra Large Description Data | The RDCXLSData table stores the current EXTRA LARGE VARCHAR (>255) values for all business entities.,One hour,N/A,"pkey_ RDCXLSData (Clustered) EntityID, Item, SeqNo",30,31
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,SPG2CmpInfo,"S&P GICS Company Information | This table contains all company information, including active and inactive companies.",Daily,N/A,pkey_SPG2CmpInfo (Clustered) GvKey,7,7
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,SPG2Code,S&P GICS and Exchange Codes | This table contains GICS code values and the exchange code values and their descriptions.,Daily,N/A,"pkey_SPG2Code (Clustered) Type_, Code",7,7
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,SPG2Desc,S&P GICS Country and Issue Type Codes | This table contains country code values and issue type codes and their descriptions.,Daily,N/A,"pkey_SPG2Desc (Clustered) Type_, Code",7,8
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,SPG2DGICS,S&P GICS Direct Data | This table contains current industrial classification information related to all active companies located globally.,Daily,N/A,pkey_SPG2DGICS (Clustered) GvKey,8,8
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,SPG2HGICS,S&P GICS Industrial Classification Changes | This table contains changes to the industrial classification information related to all North American companies.,Daily,N/A,"pkey_SPG2HGICS (Clustered) GvKey, StartDate",8,8
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,SPG2SecInfo,S&P GICS Security-Level Data | This table contains the security-level data associated with active and inactive North American securities and,Daily,N/A,pkey_SPG2SecInfo (Clustered) Code,8,9
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,SPG2SecMktIdent,S&P GICS Security Licenses | This table contains information about the security licenses. This table maps the Code field (security identifier) to,Daily,N/A,"pkey_SPG2SecMktIdent (Clustered) Code, Item, StartDate",9,10
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,Spgcode,S&P Code Descriptions for GICS History and Direct Data | This table contains S&P code descriptions for GICS history and direct data.,Daily,N/A,"pkey_Spgcode (Clustered) Type_, Code",10,11
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,Spgdcomp,S&P GICS Direct Companies (Legacy) | This table contains information for S&P GICS direct companies.,Daily,N/A,"pkey_Spgdcomp (Clustered) GvKey Spgdcomp_Cusip Cusip, GvKey Spgdcomp_Name Name, GvKey Spgdcomp_Ticker Ticker",11,11
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,Spgdgics,S&P GICS Direct GICS (Legacy) | This table contains information for S&P GICS direct GICS,Daily,N/A,pkey_Spgdgics (Clustered) GvKey,11,12
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,Spgdsec,S&P GICS Direct Securities (Legacy) | This table contains information for S&P GICS direct securities.,Daily,N/A,"pkey_Spgdsec (Clustered) GvKey, Iid Spgdsec_Cid Cid, Iid Spgdsec_Isin Isin, GvKey, Iid Spgdsec_Sedol Sedol, GvKey, Iid Spgdsec_Ticker Ticker, GvKey, Iid",12,13
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,Spghcomp,S&P GICS History Companies (Legacy) | This table contains information for S&P GICS history companies.,Daily,N/A,"pkey_Spghcomp (Clustered) GvKey Spghcomp_Cusip Cusip, GvKey Spghcomp_Name Name, GvKey Spghcomp_Ticker Ticker",13,13
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,Spghgics,S&P GICS History GICS (Legacy) | This table contains information for S&P GICS history GICS.,Daily,N/A,"pkey_Spghgics (Clustered) GvKey, FromDate",13,14
qa_database_schema_s_p_gics_v1_0_4_2022_05_02,QA Database Schema - S-P GICS v1.0.4 (2022-05-02).pdf,Spghsec,S&P GICS History Securities (Legacy) | This table contains information for S&P GICS history securities.,Daily,N/A,"pkey_Spghsec (Clustered) GvKey, Iid Spghsec_Cid Cid, Iid Spghsec_Isin Isin, GvKey, Iid Spghsec_Sedol Sedol, GvKey, Iid Spghsec_Ticker Ticker, GvKey, Iid",14,15
qa_database_schema_short_interest_data_v1_0_5_2022_05_02,QA Database Schema - Short Interest Data v1.0.5 (2022-05-02).pdf,ShortInt2Code,Numeric Codes | This table contains descriptions of numeric codes.,Once monthly on approximately the 20th day of each month.,No,"pkey_ShortInt2Code (Clustered) Type_, Code",6,6
qa_database_schema_short_interest_data_v1_0_5_2022_05_02,QA Database Schema - Short Interest Data v1.0.5 (2022-05-02).pdf,ShortInt2Data,"Monthly Short Interest Data | Use this table to retrieve Short Interest data from the NYSE, NASDAQ, AMEX, ARCA, and/or OTC.",Twice a month.,No,"pkey_ShortInt2Data (Clustered) Code, Exch, Date_",6,7
qa_database_schema_short_interest_data_v1_0_5_2022_05_02,QA Database Schema - Short Interest Data v1.0.5 (2022-05-02).pdf,ShortInt2Desc,Character Code Descriptions | This table contains descriptions of character codes. | table you use depends on the database version you are using. For LSEG Quantitative Analytics database,Twice a month.,No,"pkey_ShortInt2Desc (Clustered) Type_, Code pkey_ShortInt (Clustered) Code, Exch, Date_",7,9
